# BUSCO version is: 5.7.1 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2024-01-08, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
67475at72274	Complete	1:3646162-3646443	3646162	3646443	+	90.9	67	https://v10-1.orthodb.org/?query=67475at72274	Uncharacterised protein family UPF0250
67623at72274	Complete	1:3370922-3371311	3370922	3371311	+	222.6	105	https://v10-1.orthodb.org/?query=67623at72274	Ribosomal protein S11
67665at72274	Complete	1:625065-625370	625370	625065	-	112.0	75	https://v10-1.orthodb.org/?query=67665at72274	BolA protein
67766at72274	Complete	1:3368508-3368942	3368508	3368942	+	211.6	131	https://v10-1.orthodb.org/?query=67766at72274	Ribosomal protein L15
67909at72274	Complete	1:3839685-3840023	3839685	3840023	+	152.0	84	https://v10-1.orthodb.org/?query=67909at72274	Preprotein translocase subunit YajC
68051at72274	Complete	1:4715733-4715996	4715733	4715996	+	124.6	66	https://v10-1.orthodb.org/?query=68051at72274	Protein of unknown function DUF1315
68174at72274	Complete	1:5142956-5143258	5142956	5143258	+	156.6	85	https://v10-1.orthodb.org/?query=68174at72274	Integration host factor subunit alpha
68201at72274	Complete	1:1378416-1378673	1378673	1378416	-	140.6	76	https://v10-1.orthodb.org/?query=68201at72274	Ribosomal protein L27
68315at72274	Complete	2:74628-74996	74628	74996	+	165.1	90	https://v10-1.orthodb.org/?query=68315at72274	ATP-dependent Clp protease adapter protein ClpS
68333at72274	Complete	1:1437756-1438169	1437756	1438169	+	150.3	106	https://v10-1.orthodb.org/?query=68333at72274	Large-conductance mechanosensitive channel
68515at72274	Complete	1:772561-772815	772815	772561	-	117.4	68	https://v10-1.orthodb.org/?query=68515at72274	Flavinator of succinate dehydrogenase
68549at72274	Complete	1:2706708-2706983	2706708	2706983	+	88.7	60	https://v10-1.orthodb.org/?query=68549at72274	DNA-binding protein
68645at72274	Complete	1:4655400-4655729	4655400	4655729	+	96.7	66	https://v10-1.orthodb.org/?query=68645at72274	Competence protein ComEA
68678at72274	Complete	1:3364472-3364738	3364472	3364738	+	142.3	71	https://v10-1.orthodb.org/?query=68678at72274	Ribosomal protein S17/S11
68814at72274	Complete	1:1167838-1168146	1167838	1168146	+	107.2	75	https://v10-1.orthodb.org/?query=68814at72274	Ribosome hibernation promoting factor/RaiA
68821at72274	Complete	1:1732189-1732659	1732189	1732659	+	172.2	113	https://v10-1.orthodb.org/?query=68821at72274	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
69323at72274	Complete	1:2318073-2318339	2318073	2318339	+	142.0	65	https://v10-1.orthodb.org/?query=69323at72274	DNA-directed RNA polymerase subunit omega
69648at72274	Complete	1:2298384-2298620	2298620	2298384	-	156.6	69	https://v10-1.orthodb.org/?query=69648at72274	Ribosomal protein L28/L24
69810at72274	Complete	1:1829455-1829685	1829685	1829455	-	151.3	69	https://v10-1.orthodb.org/?query=69810at72274	Ribosomal protein S18
69845at72274	Complete	1:4014943-4015290	4015290	4014943	-	107.7	76	https://v10-1.orthodb.org/?query=69845at72274	arsenate reductase
70159at72274	Complete	1:507436-507882	507882	507436	-	158.8	110	https://v10-1.orthodb.org/?query=70159at72274	tol-pal system-associated acyl-CoA thioesterase
70523at72274	Complete	2:77382-77600	77600	77382	-	153.0	63	https://v10-1.orthodb.org/?query=70523at72274	Translation initiation factor IF-1
70568at72274	Complete	1:1738537-1738860	1738537	1738860	+	135.4	70	https://v10-1.orthodb.org/?query=70568at72274	DNA binding HTH domain,  Fis-type
70696at72274	Complete	1:3851686-3851886	3851686	3851886	+	60.3	47	https://v10-1.orthodb.org/?query=70696at72274	FeS assembly protein IscX
70800at72274	Complete	1:5139069-5139425	5139069	5139425	+	206.4	111	https://v10-1.orthodb.org/?query=70800at72274	Ribosomal protein L20
70881at72274	Complete	2:46753-47061	47061	46753	-	153.2	90	https://v10-1.orthodb.org/?query=70881at72274	NADH-quinone oxidoreductase subunit K
70960at72274	Complete	1:3828175-3828603	3828603	3828175	-	85.6	82	https://v10-1.orthodb.org/?query=70960at72274	DNA polymerase III subunit chi
71312at72274	Complete	1:4807780-4808154	4807780	4808154	+	131.8	67	https://v10-1.orthodb.org/?query=71312at72274	DUF1653-like domain
71409at72274	Complete	1:3346190-3346558	3346190	3346558	+	156.8	108	https://v10-1.orthodb.org/?query=71409at72274	Ribosomal protein L7/L12
71610at72274	Complete	1:3922059-3922310	3922059	3922310	+	133.3	67	https://v10-1.orthodb.org/?query=71610at72274	Ribosomal protein S16
71747at72274	Complete	1:1158889-1159128	1159128	1158889	-	113.0	59	https://v10-1.orthodb.org/?query=71747at72274	BolA protein
72111at72274	Complete	1:1187089-1187376	1187089	1187376	+	115.7	76	https://v10-1.orthodb.org/?query=72111at72274	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
72145at72274	Complete	1:1247959-1248159	1247959	1248159	+	80.8	36	https://v10-1.orthodb.org/?query=72145at72274	DNA gyrase inhibitor YacG
72526at72274	Complete	1:3368328-3368504	3368328	3368504	+	120.6	53	https://v10-1.orthodb.org/?query=72526at72274	Ribosomal protein L30, ferredoxin-like fold domain
72717at72274	Complete	3:922503-922829	922829	922503	-	169.5	95	https://v10-1.orthodb.org/?query=72717at72274	Nucleoid-associated protein YbaB/EbfC family
72941at72274	Complete	1:1375047-1375322	1375047	1375322	+	148.1	78	https://v10-1.orthodb.org/?query=72941at72274	Ribosomal protein S20
73068at72274	Complete	1:4855755-4855991	4855755	4855991	+	133.1	69	https://v10-1.orthodb.org/?query=73068at72274	Acyl carrier protein
73124at72274	Complete	1:5138851-5139045	5138851	5139045	+	123.0	58	https://v10-1.orthodb.org/?query=73124at72274	Ribosomal protein L35
73233at72274	Complete	1:1378697-1379008	1379008	1378697	-	169.3	95	https://v10-1.orthodb.org/?query=73233at72274	Ribosomal protein L21
73565at72274	Complete	1:2298217-2298372	2298372	2298217	-	114.6	47	https://v10-1.orthodb.org/?query=73565at72274	Ribosomal protein L33
73639at72274	Complete	1:2416974-2417219	2417219	2416974	-	115.5	75	https://v10-1.orthodb.org/?query=73639at72274	Transglycosylase
74051at72274	Complete	1:3364278-3364469	3364278	3364469	+	104.2	52	https://v10-1.orthodb.org/?query=74051at72274	Ribosomal protein L29/L35
74382at72274	Complete	1:4222897-4223118	4223118	4222897	-	106.7	54	https://v10-1.orthodb.org/?query=74382at72274	(2Fe-2S)-binding protein
74488at72274	Complete	1:1644128-1644433	1644433	1644128	-	70.0	63	https://v10-1.orthodb.org/?query=74488at72274	RnfH protein
