# BUSCO version is: 5.7.1 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2024-01-08, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
67346at72274	Complete	2:4560978-4561250	4560978	4561250	+	128.5	70	https://v10-1.orthodb.org/?query=67346at72274	Fe(2+)-trafficking protein
67433at72274	Complete	2:389574-389855	389574	389855	+	132.6	75	https://v10-1.orthodb.org/?query=67433at72274	Integration host factor subunit beta
67453at72274	Complete	2:5450897-5451148	5451148	5450897	-	154.0	78	https://v10-1.orthodb.org/?query=67453at72274	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
67475at72274	Complete	2:6126463-6126744	6126463	6126744	+	91.8	67	https://v10-1.orthodb.org/?query=67475at72274	Uncharacterised protein family UPF0250
67623at72274	Complete	2:5790191-5790580	5790191	5790580	+	222.6	105	https://v10-1.orthodb.org/?query=67623at72274	Ribosomal protein S11
67665at72274	Complete	2:3240037-3240342	3240342	3240037	-	113.1	75	https://v10-1.orthodb.org/?query=67665at72274	BolA protein
67766at72274	Complete	2:5787777-5788211	5787777	5788211	+	211.6	131	https://v10-1.orthodb.org/?query=67766at72274	Ribosomal protein L15
67909at72274	Complete	2:6345324-6345662	6345324	6345662	+	152.0	84	https://v10-1.orthodb.org/?query=67909at72274	Preprotein translocase subunit YajC
68051at72274	Complete	2:468374-468637	468374	468637	+	125.0	66	https://v10-1.orthodb.org/?query=68051at72274	Protein of unknown function DUF1315
68174at72274	Complete	2:833773-834075	833773	834075	+	156.6	85	https://v10-1.orthodb.org/?query=68174at72274	Integration host factor subunit alpha
68201at72274	Complete	2:3882283-3882540	3882540	3882283	-	140.6	76	https://v10-1.orthodb.org/?query=68201at72274	Ribosomal protein L27
68315at72274	Complete	2:1004256-1004624	1004256	1004624	+	165.1	90	https://v10-1.orthodb.org/?query=68315at72274	ATP-dependent Clp protease adapter protein ClpS
68333at72274	Complete	2:3938508-3938921	3938508	3938921	+	150.5	106	https://v10-1.orthodb.org/?query=68333at72274	Large-conductance mechanosensitive channel
68515at72274	Complete	2:3374228-3374482	3374482	3374228	-	117.4	68	https://v10-1.orthodb.org/?query=68515at72274	Flavinator of succinate dehydrogenase
68549at72274	Complete	2:5131669-5131944	5131669	5131944	+	88.7	60	https://v10-1.orthodb.org/?query=68549at72274	DNA-binding protein
68645at72274	Complete	2:408033-408362	408033	408362	+	96.6	66	https://v10-1.orthodb.org/?query=68645at72274	Competence protein ComEA
68678at72274	Complete	2:5783739-5784005	5783739	5784005	+	142.3	71	https://v10-1.orthodb.org/?query=68678at72274	Ribosomal protein S17/S11
68814at72274	Complete	2:3668555-3668863	3668555	3668863	+	107.2	75	https://v10-1.orthodb.org/?query=68814at72274	Ribosome hibernation promoting factor/RaiA
68821at72274	Complete	2:4206486-4206956	4206486	4206956	+	172.2	113	https://v10-1.orthodb.org/?query=68821at72274	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
69323at72274	Complete	2:4770849-4771115	4770849	4771115	+	142.0	65	https://v10-1.orthodb.org/?query=69323at72274	DNA-directed RNA polymerase subunit omega
69648at72274	Complete	2:4750833-4751069	4751069	4750833	-	156.6	69	https://v10-1.orthodb.org/?query=69648at72274	Ribosomal protein L28/L24
69810at72274	Complete	2:4300981-4301211	4301211	4300981	-	151.3	69	https://v10-1.orthodb.org/?query=69810at72274	Ribosomal protein S18
69845at72274	Complete	2:6520601-6520948	6520948	6520601	-	106.7	76	https://v10-1.orthodb.org/?query=69845at72274	arsenate reductase
70159at72274	Complete	2:3082019-3082465	3082465	3082019	-	158.8	110	https://v10-1.orthodb.org/?query=70159at72274	tol-pal system-associated acyl-CoA thioesterase
70523at72274	Complete	2:1007010-1007228	1007228	1007010	-	153.0	63	https://v10-1.orthodb.org/?query=70523at72274	Translation initiation factor IF-1
70568at72274	Complete	2:4212837-4213160	4212837	4213160	+	135.4	70	https://v10-1.orthodb.org/?query=70568at72274	DNA binding HTH domain,  Fis-type
70696at72274	Complete	2:6357324-6357524	6357324	6357524	+	60.3	47	https://v10-1.orthodb.org/?query=70696at72274	FeS assembly protein IscX
70800at72274	Complete	2:829886-830242	829886	830242	+	206.4	111	https://v10-1.orthodb.org/?query=70800at72274	Ribosomal protein L20
70881at72274	Complete	2:976374-976682	976682	976374	-	153.2	90	https://v10-1.orthodb.org/?query=70881at72274	NADH-quinone oxidoreductase subunit K
70960at72274	Complete	2:6333108-6333536	6333536	6333108	-	85.0	82	https://v10-1.orthodb.org/?query=70960at72274	DNA polymerase III subunit chi
71312at72274	Complete	2:559357-559731	559357	559731	+	131.8	67	https://v10-1.orthodb.org/?query=71312at72274	DUF1653-like domain
71409at72274	Complete	2:5765457-5765825	5765457	5765825	+	156.8	108	https://v10-1.orthodb.org/?query=71409at72274	Ribosomal protein L7/L12
71610at72274	Complete	2:6427713-6427964	6427713	6427964	+	133.3	67	https://v10-1.orthodb.org/?query=71610at72274	Ribosomal protein S16
71747at72274	Complete	2:3659605-3659844	3659844	3659605	-	113.0	59	https://v10-1.orthodb.org/?query=71747at72274	BolA protein
72111at72274	Complete	2:3687786-3688073	3687786	3688073	+	115.7	76	https://v10-1.orthodb.org/?query=72111at72274	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
72145at72274	Complete	2:3749782-3749982	3749782	3749982	+	80.8	36	https://v10-1.orthodb.org/?query=72145at72274	DNA gyrase inhibitor YacG
72526at72274	Complete	2:5787597-5787773	5787597	5787773	+	120.6	53	https://v10-1.orthodb.org/?query=72526at72274	Ribosomal protein L30, ferredoxin-like fold domain
72717at72274	Complete	2:2434609-2434935	2434935	2434609	-	169.5	95	https://v10-1.orthodb.org/?query=72717at72274	Nucleoid-associated protein YbaB/EbfC family
72941at72274	Complete	2:3878914-3879189	3878914	3879189	+	148.1	78	https://v10-1.orthodb.org/?query=72941at72274	Ribosomal protein S20
73068at72274	Complete	2:607322-607558	607322	607558	+	133.1	69	https://v10-1.orthodb.org/?query=73068at72274	Acyl carrier protein
73124at72274	Complete	2:829668-829862	829668	829862	+	123.0	58	https://v10-1.orthodb.org/?query=73124at72274	Ribosomal protein L35
73233at72274	Complete	2:3882564-3882875	3882875	3882564	-	169.3	95	https://v10-1.orthodb.org/?query=73233at72274	Ribosomal protein L21
73565at72274	Complete	2:4750666-4750821	4750821	4750666	-	114.6	47	https://v10-1.orthodb.org/?query=73565at72274	Ribosomal protein L33
73639at72274	Complete	2:4869741-4869986	4869986	4869741	-	115.5	75	https://v10-1.orthodb.org/?query=73639at72274	Transglycosylase
74051at72274	Complete	2:5783545-5783736	5783545	5783736	+	104.2	52	https://v10-1.orthodb.org/?query=74051at72274	Ribosomal protein L29/L35
74382at72274	Complete	2:9968-10189	10189	9968	-	106.7	54	https://v10-1.orthodb.org/?query=74382at72274	(2Fe-2S)-binding protein
74488at72274	Complete	2:4118324-4118629	4118629	4118324	-	70.0	63	https://v10-1.orthodb.org/?query=74488at72274	RnfH protein
