# BUSCO version is: 5.7.1 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2024-01-08, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
67022at72274	Complete	1:4104752-4105363	4105363	4104752	-	170.4	153	https://v10-1.orthodb.org/?query=67022at72274	5-formyltetrahydrofolate cyclo-ligase
67153at72274	Complete	1:2488402-2488695	2488695	2488402	-	123.6	77	https://v10-1.orthodb.org/?query=67153at72274	GroES chaperonin family
67256at72274	Complete	1:4685076-4685345	4685076	4685345	+	155.5	77	https://v10-1.orthodb.org/?query=67256at72274	Ribosomal protein S15
67346at72274	Complete	1:4212483-4212755	4212755	4212483	-	128.5	70	https://v10-1.orthodb.org/?query=67346at72274	Fe(2+)-trafficking protein
67433at72274	Complete	1:6040550-6040834	6040550	6040834	+	132.6	75	https://v10-1.orthodb.org/?query=67433at72274	Integration host factor subunit beta
67453at72274	Complete	1:3272916-3273167	3272916	3273167	+	154.0	78	https://v10-1.orthodb.org/?query=67453at72274	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
67475at72274	Complete	1:5045376-5045657	5045376	5045657	+	90.9	67	https://v10-1.orthodb.org/?query=67475at72274	Uncharacterised protein family UPF0250
67623at72274	Complete	1:2931052-2931441	2931441	2931052	-	222.6	105	https://v10-1.orthodb.org/?query=67623at72274	Ribosomal protein S11
67665at72274	Complete	1:2022897-2023202	2023202	2022897	-	112.0	75	https://v10-1.orthodb.org/?query=67665at72274	BolA protein
67766at72274	Complete	1:2933421-2933855	2933855	2933421	-	211.6	131	https://v10-1.orthodb.org/?query=67766at72274	Ribosomal protein L15
67909at72274	Complete	1:5238900-5239238	5238900	5239238	+	152.0	84	https://v10-1.orthodb.org/?query=67909at72274	Preprotein translocase subunit YajC
68051at72274	Complete	1:6114941-6115204	6114941	6115204	+	124.6	66	https://v10-1.orthodb.org/?query=68051at72274	Protein of unknown function DUF1315
68174at72274	Complete	1:6542165-6542467	6542165	6542467	+	156.6	85	https://v10-1.orthodb.org/?query=68174at72274	Integration host factor subunit alpha
68201at72274	Complete	1:2775970-2776227	2776227	2775970	-	140.6	76	https://v10-1.orthodb.org/?query=68201at72274	Ribosomal protein L27
68315at72274	Complete	1:6706272-6706640	6706272	6706640	+	165.1	90	https://v10-1.orthodb.org/?query=68315at72274	ATP-dependent Clp protease adapter protein ClpS
68333at72274	Complete	1:4864182-4864595	4864595	4864182	-	150.3	106	https://v10-1.orthodb.org/?query=68333at72274	Large-conductance mechanosensitive channel
68515at72274	Complete	1:2170391-2170645	2170645	2170391	-	117.4	68	https://v10-1.orthodb.org/?query=68515at72274	Flavinator of succinate dehydrogenase
68549at72274	Complete	1:3595370-3595645	3595645	3595370	-	88.7	60	https://v10-1.orthodb.org/?query=68549at72274	DNA-binding protein
68645at72274	Complete	1:6054608-6054937	6054608	6054937	+	96.7	66	https://v10-1.orthodb.org/?query=68645at72274	Competence protein ComEA
68678at72274	Complete	1:2937625-2937891	2937891	2937625	-	142.3	71	https://v10-1.orthodb.org/?query=68678at72274	Ribosomal protein S17/S11
68814at72274	Complete	1:2565665-2565973	2565665	2565973	+	107.2	75	https://v10-1.orthodb.org/?query=68814at72274	Ribosome hibernation promoting factor/RaiA
68821at72274	Complete	1:4569693-4570163	4570163	4569693	-	172.2	113	https://v10-1.orthodb.org/?query=68821at72274	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
69323at72274	Complete	1:3984013-3984279	3984279	3984013	-	142.0	65	https://v10-1.orthodb.org/?query=69323at72274	DNA-directed RNA polymerase subunit omega
69648at72274	Complete	1:4003732-4003968	4003732	4003968	+	156.6	69	https://v10-1.orthodb.org/?query=69648at72274	Ribosomal protein L28/L24
69810at72274	Complete	1:4472668-4472898	4472668	4472898	+	151.3	69	https://v10-1.orthodb.org/?query=69810at72274	Ribosomal protein S18
69845at72274	Complete	1:5414155-5414502	5414502	5414155	-	107.7	76	https://v10-1.orthodb.org/?query=69845at72274	arsenate reductase
70159at72274	Complete	1:1905281-1905727	1905727	1905281	-	158.8	110	https://v10-1.orthodb.org/?query=70159at72274	tol-pal system-associated acyl-CoA thioesterase
70523at72274	Complete	1:6709026-6709244	6709244	6709026	-	153.0	63	https://v10-1.orthodb.org/?query=70523at72274	Translation initiation factor IF-1
70568at72274	Complete	1:4563492-4563815	4563815	4563492	-	135.4	70	https://v10-1.orthodb.org/?query=70568at72274	DNA binding HTH domain,  Fis-type
70696at72274	Complete	1:5250901-5251101	5250901	5251101	+	60.3	47	https://v10-1.orthodb.org/?query=70696at72274	FeS assembly protein IscX
70800at72274	Complete	1:6538278-6538634	6538278	6538634	+	206.4	111	https://v10-1.orthodb.org/?query=70800at72274	Ribosomal protein L20
70881at72274	Complete	1:6678397-6678705	6678705	6678397	-	153.2	90	https://v10-1.orthodb.org/?query=70881at72274	NADH-quinone oxidoreductase subunit K
70960at72274	Complete	1:5227390-5227818	5227818	5227390	-	85.6	82	https://v10-1.orthodb.org/?query=70960at72274	DNA polymerase III subunit chi
71312at72274	Complete	1:6206987-6207361	6206987	6207361	+	131.8	67	https://v10-1.orthodb.org/?query=71312at72274	DUF1653-like domain
71409at72274	Complete	1:2955805-2956173	2956173	2955805	-	156.8	108	https://v10-1.orthodb.org/?query=71409at72274	Ribosomal protein L7/L12
71610at72274	Complete	1:5321274-5321525	5321274	5321525	+	133.3	67	https://v10-1.orthodb.org/?query=71610at72274	Ribosomal protein S16
71747at72274	Complete	1:2556716-2556955	2556955	2556716	-	113.0	59	https://v10-1.orthodb.org/?query=71747at72274	BolA protein
72111at72274	Complete	1:2584916-2585203	2584916	2585203	+	115.7	76	https://v10-1.orthodb.org/?query=72111at72274	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
72145at72274	Complete	1:2645786-2645986	2645786	2645986	+	80.8	36	https://v10-1.orthodb.org/?query=72145at72274	DNA gyrase inhibitor YacG
72526at72274	Complete	1:2933859-2934035	2934035	2933859	-	120.6	53	https://v10-1.orthodb.org/?query=72526at72274	Ribosomal protein L30, ferredoxin-like fold domain
72717at72274	Complete	1:1228319-1228645	1228645	1228319	-	169.5	95	https://v10-1.orthodb.org/?query=72717at72274	Nucleoid-associated protein YbaB/EbfC family
72941at72274	Complete	1:2772601-2772876	2772601	2772876	+	148.1	78	https://v10-1.orthodb.org/?query=72941at72274	Ribosomal protein S20
73068at72274	Complete	1:6254963-6255199	6254963	6255199	+	133.1	69	https://v10-1.orthodb.org/?query=73068at72274	Acyl carrier protein
73124at72274	Complete	1:6538060-6538254	6538060	6538254	+	123.0	58	https://v10-1.orthodb.org/?query=73124at72274	Ribosomal protein L35
73233at72274	Complete	1:2776251-2776562	2776562	2776251	-	169.3	95	https://v10-1.orthodb.org/?query=73233at72274	Ribosomal protein L21
73565at72274	Complete	1:4003980-4004135	4003980	4004135	+	114.6	47	https://v10-1.orthodb.org/?query=73565at72274	Ribosomal protein L33
73639at72274	Complete	1:3885133-3885378	3885133	3885378	+	115.5	75	https://v10-1.orthodb.org/?query=73639at72274	Transglycosylase
74051at72274	Complete	1:2937894-2938085	2938085	2937894	-	104.2	52	https://v10-1.orthodb.org/?query=74051at72274	Ribosomal protein L29/L35
74382at72274	Complete	1:5622109-5622330	5622330	5622109	-	106.7	54	https://v10-1.orthodb.org/?query=74382at72274	(2Fe-2S)-binding protein
74488at72274	Complete	1:4657918-4658223	4657918	4658223	+	70.0	63	https://v10-1.orthodb.org/?query=74488at72274	RnfH protein
